review_id,review_id_label,m_design,m_countr,vaccine,vaccine_other,dose_delay_min,dose_delay_interval,vac_l,vac_u,study_l,study_u,num_vaccinated,sample_size,num_controls,age_inc_min,age_inc_max,age_case_min,age_case_max,age_cases_mean,age_cases_median,age_cases_IQR,age_cases_sdev,vaccination_status_acser,case_ascertainment,case_inclusion_criteria,dehydration,symptomatic,control_ascertainement,control_inclusion_criteria,case_confirmation,case_confirmation_other,non_case_confirmation,non_case_confirmation_other,estim_unadj,estim_unadj_ci_l,estim_unadj_ci_u,estim_unadj_se,estim_adj,estim_adj_ci_l,estim_adj_ci_u,estim_adj_se,n_cases_vaccinated,n_noncases_vaccinated,n_cases_unvaccinated,n_noncases_unvaccinated,main_estimate,doses_l,doses_u,serotype_majority,serotype_majority_description,serotype_minority,serotype_minority_description,biotype_majority,biotype_majority_description,biotype_minority,biotype_minority_description,f_source,m_design_comment,m_countr_comment,vaccine_comment,vaccine_other_comment,dose_delay_comment,vac_l_comment,vac_u_comment,study_l_comment,study_u_comment,num_vaccinated_comment,sample_size_comment,num_controls_comment,age_inc_min_comment,age_inc_max_comment,age_case_min_comment,age_case_max_comment,age_cases_mean_comment,age_cases_median_comment,age_cases_IQR_comment,vaccination_status_acser_comment,case_ascertainment_comment,case_inclusion_criteria_comment,dehydration_coomment,symptomatic_comment,control_ascertainement_comment,control_inclusion_criteria_comment,case_confirmation_comment,case_confirmation_other_comment,non_case_confirmation_comment,non_case_confirmation_other_comment,estim_unadj_comment,estim_unadj_ci_l_comment,estim_unadj_ci_u_comment,estim_unadj_se_comment,estim_adj_comment,estim_adj_ci_l_comment,estim_adj_ci_u_comment,estim_adj_se_comment,n_cases_vaccinated_comment,n_noncases_vaccinated_comment,n_cases_unvaccinated_comment,n_noncases_unvaccinated_comment,doses_l_comment,doses_u_comment,cholera_serotype_comment,cholera_biotype_comment,f_source_comment,general_comment
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-04-09,1985-07-25,20705,41542,20837,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,79,,,,,,,,4,20701,19,20818,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,14 days after 3rd dose,121 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-07-26,1985-11-24,20515,41169,20654,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,62,,,,,,,,11,20504,29,20625,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,122 days after 3rd dose,243 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-11-25,1986-03-26,20304,40714,20410,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,58,,,,,,,,26,20278,62,20348,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,244 days after 3rd dose,365 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-04-01,1985-09-31,20705,41542,20837,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,85,,,,,,,,4,20701,26,20811,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,1985-04-01,1985-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-10-01,1986-02-31,20439,41002,20563,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,52,,,,,,,,26,20413,54,20509,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,1985-10-01,1986-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1986-03-01,1986-05-31,20156,40357,20201,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,63,,,,,,,,11,20145,30,20171,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,1986-03-01,1986-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1985-04-09,1985-07-25,20743,41580,20837,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,52,,,,,,,,9,20734,19,20818,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,14 days after 3rd dose,121 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1985-07-26,1985-11-24,20558,41212,20654,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,34,,,,,,,,19,20539,29,20625,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,122 days after 3rd dose,243 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1985-11-25,1986-03-26,20333,40743,20410,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,61,,,,,,,,24,20309,62,20348,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,244 days after 3rd dose,365 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1985-04-01,1985-09-31,20743,41580,20837,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,58,,,,,,,,11,20732,26,20811,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,1985-04-01,1985-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1985-10-01,1986-02-31,20483,41046,20563,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,39,,,,,,,,33,20450,54,20509,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,1985-10-01,1986-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1986-03-01,1986-05-31,20158,40359,20201,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,73,,,,,,,,8,20150,30,20171,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,1986-03-01,1986-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-04-09,1986-03-26,20705,41542,20837,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.","1,2",,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,61,,,,,,,,24,20681,62,20775,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-04-09,1986-03-26,20705,41542,20837,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",3,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,64,,,,,,,,17,20688,48,20789,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1985-04-09,1986-03-26,20743,41580,20837,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.","1,2",,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,50,,,,,,,,31,20712,62,20775,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1985-04-09,1986-03-26,20743,41580,20837,2,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",3,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,56,,,,,,,,21,20722,48,20789,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,From children aged 2-15 years and women aged over 15 years
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-04-09,1986-03-26,3728,7558,3830,2,5.92,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,38,,,,,,,,26,3702,43,3787,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,14 days after 3rd dose,365 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-04-09,1986-03-26,9061,18150,9089,6,15.92,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,83,,,,,,,,6,9055,36,9053,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,14 days after 3rd dose,365 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,"Clemens et al, 1988",1,BGD,5,BS-WC,42,,1985-01-01,1985-05-31,1985-04-09,1986-03-26,7916,15834,7918,16,Inf,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,71,,,,,,,,9,7907,31,7887,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,14 days after 3rd dose,365 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1985-04-09,1986-03-26,3900,7730,3830,2,5.92,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,31,,,,,,,,30,3870,43,3787,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,14 days after 3rd dose,365 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,"Clemens et al, 1988",1,BGD,5,WC,42,,1985-01-01,1985-05-31,1985-04-09,1986-03-26,9049,18138,9089,6,15.92,,,,,,,1,1,"""Cholera"" was defined as a diarrhoeal episode (WHO criteria) in which V cholerae 01 was isolated, the diarrhoea was described as non-bloody, and a field check confirmed the patient’s identity.",,,,2-15 years and females aged over 15 years residing in the vaccine trial area at the onset of vaccination,3,,,,69,,,,,,,,11,9038,36,9053,,3,3,,,,,,,,,"United States Agency for International Development, the Government of Japan, the Swedish Agency for Research Cooperation with Developing Countries, and the World Health Organisation.",,,,,,,,14 days after 3rd dose,365 days after 3rd dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
